date_index,latitude,longitude,sunrise,sunset,daylight_duration,precipitation_sum,shortwave_radiation_sum,et0_fao_evapotranspiration,cloud_cover_mean,pressure_msl_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,soil_temperature_0_to_100cm_mean,code_bss
2023-03-25,42.685696389,2.685378283,2023-03-25T05:44,2023-03-25T18:06,44545.42,0.0,16.03,3.57,49,1019.6,11.4,0.111,13.9,10906X0039/C2-1
2023-03-26,42.685696389,2.685378283,2023-03-26T05:42,2023-03-26T18:07,44721.06,0.7,15.98,4.03,58,1014.2,25.4,0.11,13.7,10906X0039/C2-1
2023-03-27,42.685696389,2.685378283,2023-03-27T05:40,2023-03-27T18:08,44896.78,0.4,17.51,3.62,65,1021.2,28.9,0.11,13.8,10906X0039/C2-1
2023-03-28,42.685696389,2.685378283,2023-03-28T05:38,2023-03-28T18:10,45072.45,0.0,20.99,2.99,56,1025.3,6.4,0.109,13.4,10906X0039/C2-1
2023-03-29,42.685696389,2.685378283,2023-03-29T05:37,2023-03-29T18:11,45247.98,0.5,17.87,2.48,87,1022.6,4.9,0.106,13.3,10906X0039/C2-1
2023-03-30,42.685696389,2.685378283,2023-03-30T05:35,2023-03-30T18:12,45423.24,0.0,18.66,3.01,83,1019.8,6.9,0.106,13.7,10906X0039/C2-1
2023-03-31,42.685696389,2.685378283,2023-03-31T05:33,2023-03-31T18:13,45598.14,0.4,14.09,3.35,87,1016.1,19.3,0.106,13.9,10906X0039/C2-1
2023-04-01,42.685696389,2.685378283,2023-04-01T05:31,2023-04-01T18:14,45772.55,0.5,13.3,3.96,84,1016.1,23.4,0.106,14.0,10906X0039/C2-1
2023-04-02,42.685696389,2.685378283,2023-04-02T05:30,2023-04-02T18:15,45946.37,0.5,18.47,3.71,79,1018.1,31.5,0.107,13.8,10906X0039/C2-1
2023-04-03,42.685696389,2.685378283,2023-04-03T05:28,2023-04-03T18:16,46119.48,0.0,17.73,3.58,60,1018.0,27.4,0.107,13.7,10906X0039/C2-1
2023-04-04,42.685696389,2.685378283,2023-04-04T05:26,2023-04-04T18:18,46291.76,0.0,22.92,4.81,17,1015.8,24.8,0.106,13.8,10906X0039/C2-1
2023-04-05,42.685696389,2.685378283,2023-04-05T05:24,2023-04-05T18:19,46463.11,0.0,23.66,5.35,9,1018.8,20.9,0.103,13.9,10906X0039/C2-1
2023-04-06,42.685696389,2.685378283,2023-04-06T05:23,2023-04-06T18:20,46633.39,0.0,18.6,4.08,61,1019.6,10.4,0.1,13.9,10906X0039/C2-1
2023-04-07,42.685696389,2.685378283,2023-04-07T05:21,2023-04-07T18:21,46802.48,0.0,23.18,4.74,54,1016.4,9.7,0.097,14.2,10906X0039/C2-1
2023-04-08,42.685696389,2.685378283,2023-04-08T05:19,2023-04-08T18:22,46970.49,0.0,23.69,4.07,20,1018.6,7.0,0.094,14.3,10906X0039/C2-1
2023-04-09,42.685696389,2.685378283,2023-04-09T05:18,2023-04-09T18:23,47138.59,0.0,22.27,3.98,74,1020.0,7.2,0.09,14.2,10906X0039/C2-1
2023-04-10,42.685696389,2.685378283,2023-04-10T05:16,2023-04-10T18:24,47306.91,0.0,18.16,4.16,99,1021.4,8.7,0.094,14.6,10906X0039/C2-1
2023-04-11,42.685696389,2.685378283,2023-04-11T05:14,2023-04-11T18:26,47475.33,0.0,18.98,4.06,90,1019.6,9.1,0.096,15.1,10906X0039/C2-1
2023-04-12,42.685696389,2.685378283,2023-04-12T05:13,2023-04-12T18:27,47643.74,1.2,12.56,3.27,89,1011.4,17.6,0.1,15.0,10906X0039/C2-1
2023-04-13,42.685696389,2.685378283,2023-04-13T05:11,2023-04-13T18:28,47812.04,0.9,21.56,4.15,50,1013.4,24.7,0.105,14.6,10906X0039/C2-1
2023-04-14,42.685696389,2.685378283,2023-04-14T05:09,2023-04-14T18:29,47980.1,0.9,11.1,2.93,89,1012.4,13.7,0.099,14.5,10906X0039/C2-1
2023-04-15,42.685696389,2.685378283,2023-04-15T05:08,2023-04-15T18:30,48147.83,0.0,18.41,4.83,54,1015.1,31.6,0.1,14.6,10906X0039/C2-1
2023-04-16,42.685696389,2.685378283,2023-04-16T05:06,2023-04-16T18:31,48315.09,0.0,21.92,5.29,65,1019.9,32.4,0.1,14.6,10906X0039/C2-1
2023-04-17,42.685696389,2.685378283,2023-04-17T05:05,2023-04-17T18:33,48481.78,0.0,23.79,5.51,38,1016.8,22.1,0.1,14.8,10906X0039/C2-1
2023-04-18,42.685696389,2.685378283,2023-04-18T05:03,2023-04-18T18:34,48647.76,0.3,19.88,3.86,22,1015.1,8.1,0.102,15.0,10906X0039/C2-1
2023-04-19,42.685696389,2.685378283,2023-04-19T05:01,2023-04-19T18:35,48812.92,0.0,23.16,3.84,18,1014.8,7.6,0.102,15.0,10906X0039/C2-1
2023-04-20,42.685696389,2.685378283,2023-04-20T05:00,2023-04-20T18:36,48977.14,0.0,22.99,4.35,38,1008.8,7.8,0.095,15.2,10906X0039/C2-1
2023-04-21,42.685696389,2.685378283,2023-04-21T04:58,2023-04-21T18:37,49140.27,0.0,21.87,3.44,73,1008.4,7.7,0.097,15.5,10906X0039/C2-1
2023-04-22,42.685696389,2.685378283,2023-04-22T04:57,2023-04-22T18:38,49302.2,2.0,10.21,2.18,84,1010.8,8.1,0.096,15.5,10906X0039/C2-1
2023-04-23,42.685696389,2.685378283,2023-04-23T04:55,2023-04-23T18:39,49462.78,1.8,19.09,3.46,58,1013.2,7.4,0.099,15.6,10906X0039/C2-1
2023-04-24,42.685696389,2.685378283,2023-04-24T04:54,2023-04-24T18:41,49621.89,0.0,20.65,4.29,77,1015.4,11.3,0.102,15.7,10906X0039/C2-1
2023-04-25,42.685696389,2.685378283,2023-04-25T04:52,2023-04-25T18:42,49779.37,1.0,14.92,3.0,98,1014.7,11.2,0.101,15.8,10906X0039/C2-1
2023-04-26,42.685696389,2.685378283,2023-04-26T04:51,2023-04-26T18:43,49935.09,2.0,17.33,3.4,96,1016.0,6.4,0.101,16.1,10906X0039/C2-1
2023-04-27,42.685696389,2.685378283,2023-04-27T04:49,2023-04-27T18:44,50088.89,0.0,20.66,3.92,89,1016.3,6.9,0.102,16.5,10906X0039/C2-1
2023-04-28,42.685696389,2.685378283,2023-04-28T04:48,2023-04-28T18:45,50240.85,0.0,17.56,2.84,100,1016.8,6.0,0.103,16.5,10906X0039/C2-1
2023-04-29,42.685696389,2.685378283,2023-04-29T04:46,2023-04-29T18:46,50392.1,12.9,19.3,4.33,99,1014.4,12.6,0.111,16.9,10906X0039/C2-1
2023-04-30,42.685696389,2.685378283,2023-04-30T04:45,2023-04-30T18:47,50542.74,4.7,20.92,4.72,63,1016.1,25.5,0.129,16.9,10906X0039/C2-1
2023-05-01,42.685696389,2.685378283,2023-05-01T04:44,2023-05-01T18:48,50692.65,0.0,24.1,4.99,41,1017.7,24.3,0.133,16.9,10906X0039/C2-1
2023-05-02,42.685696389,2.685378283,2023-05-02T04:42,2023-05-02T18:50,50841.71,0.0,27.1,6.11,7,1018.7,22.1,0.127,17.0,10906X0039/C2-1
2023-05-03,42.685696389,2.685378283,2023-05-03T04:41,2023-05-03T18:51,50989.78,0.0,27.11,4.97,29,1017.6,8.7,0.123,17.1,10906X0039/C2-1
2023-05-04,42.685696389,2.685378283,2023-05-04T04:40,2023-05-04T18:52,51136.75,0.0,23.58,4.46,57,1018.4,6.6,0.123,17.4,10906X0039/C2-1
2023-05-05,42.685696389,2.685378283,2023-05-05T04:38,2023-05-05T18:53,51282.49,0.0,22.03,3.77,76,1018.4,4.9,0.123,17.5,10906X0039/C2-1
2023-05-06,42.685696389,2.685378283,2023-05-06T04:37,2023-05-06T18:54,51426.85,1.3,21.7,3.6,84,1015.8,5.5,0.123,17.5,10906X0039/C2-1
2023-05-07,42.685696389,2.685378283,2023-05-07T04:36,2023-05-07T18:55,51569.7,0.4,17.26,4.04,78,1018.9,17.5,0.123,17.7,10906X0039/C2-1
2023-05-08,42.685696389,2.685378283,2023-05-08T04:35,2023-05-08T18:56,51710.9,0.0,25.48,5.78,76,1021.1,22.7,0.123,17.8,10906X0039/C2-1
2023-05-09,42.685696389,2.685378283,2023-05-09T04:33,2023-05-09T18:57,51850.31,6.3,12.36,3.12,86,1018.5,12.6,0.123,17.8,10906X0039/C2-1
2023-05-10,42.685696389,2.685378283,2023-05-10T04:32,2023-05-10T18:59,51987.8,0.0,26.56,5.6,26,1019.1,26.7,0.119,17.5,10906X0039/C2-1
2023-05-11,42.685696389,2.685378283,2023-05-11T04:31,2023-05-11T19:00,52123.19,0.0,25.51,5.02,36,1017.2,23.2,0.113,17.4,10906X0039/C2-1
2023-05-12,42.685696389,2.685378283,2023-05-12T04:30,2023-05-12T19:01,52256.35,0.2,25.59,4.94,39,1015.3,21.3,0.114,17.2,10906X0039/C2-1
2023-05-13,42.685696389,2.685378283,2023-05-13T04:29,2023-05-13T19:02,52387.13,7.8,12.96,3.15,93,1017.2,21.6,0.115,16.8,10906X0039/C2-1
2023-05-14,42.685696389,2.685378283,2023-05-14T04:28,2023-05-14T19:03,52515.35,0.1,24.2,5.08,51,1016.0,26.0,0.119,16.8,10906X0039/C2-1
2023-05-15,42.685696389,2.685378283,2023-05-15T04:27,2023-05-15T19:04,52640.86,0.0,23.61,5.23,62,1014.8,29.8,0.113,17.0,10906X0039/C2-1
2023-05-16,42.685696389,2.685378283,2023-05-16T04:26,2023-05-16T19:05,52763.51,0.0,21.57,4.95,80,1014.3,34.4,0.109,17.0,10906X0039/C2-1
2023-05-17,42.685696389,2.685378283,2023-05-17T04:25,2023-05-17T19:06,52883.11,0.0,27.27,6.05,19,1017.3,31.2,0.106,16.9,10906X0039/C2-1
2023-05-18,42.685696389,2.685378283,2023-05-18T04:24,2023-05-18T19:07,52999.7,0.0,20.66,4.69,53,1018.8,21.3,0.11,16.8,10906X0039/C2-1
2023-05-19,42.685696389,2.685378283,2023-05-19T04:23,2023-05-19T19:08,53114.21,0.4,18.13,4.47,86,1017.3,22.8,0.104,16.8,10906X0039/C2-1
2023-05-20,42.685696389,2.685378283,2023-05-20T04:22,2023-05-20T19:09,53226.73,0.4,20.06,4.76,93,1013.6,19.5,0.103,16.7,10906X0039/C2-1
2023-05-21,42.685696389,2.685378283,2023-05-21T04:21,2023-05-21T19:10,53337.14,2.0,11.56,2.95,100,1013.4,14.0,0.103,16.8,10906X0039/C2-1
2023-05-22,42.685696389,2.685378283,2023-05-22T04:20,2023-05-22T19:11,53445.31,4.9,20.07,3.91,64,1014.2,10.4,0.105,17.0,10906X0039/C2-1
2023-05-23,42.685696389,2.685378283,2023-05-23T04:19,2023-05-23T19:12,53551.15,2.1,25.35,5.14,36,1014.8,11.6,0.107,17.4,10906X0039/C2-1
2023-05-24,42.685696389,2.685378283,2023-05-24T04:19,2023-05-24T19:13,53654.53,4.6,25.81,4.98,60,1014.9,15.2,0.114,17.6,10906X0039/C2-1
2023-05-25,42.685696389,2.685378283,2023-05-25T04:18,2023-05-25T19:14,53755.33,13.2,17.49,3.18,88,1017.1,10.0,0.119,17.6,10906X0039/C2-1
2023-05-26,42.685696389,2.685378283,2023-05-26T04:17,2023-05-26T19:15,53853.42,0.0,27.2,4.9,9,1020.0,7.3,0.112,17.6,10906X0039/C2-1
2023-05-27,42.685696389,2.685378283,2023-05-27T04:16,2023-05-27T19:16,53948.7,0.0,25.8,5.02,24,1016.8,6.4,0.109,18.0,10906X0039/C2-1
2023-05-28,42.685696389,2.685378283,2023-05-28T04:16,2023-05-28T19:17,54041.03,0.0,25.92,5.16,20,1013.0,6.4,0.103,18.3,10906X0039/C2-1
2023-05-29,42.685696389,2.685378283,2023-05-29T04:15,2023-05-29T19:17,54130.28,0.0,27.48,5.6,4,1013.6,7.7,0.103,18.5,10906X0039/C2-1
2023-05-30,42.685696389,2.685378283,2023-05-30T04:15,2023-05-30T19:18,54216.34,0.0,27.26,5.36,32,1015.1,5.9,0.1,18.8,10906X0039/C2-1
2023-05-31,42.685696389,2.685378283,2023-05-31T04:14,2023-05-31T19:19,54299.08,12.4,16.6,3.2,94,1015.4,7.3,0.1,18.9,10906X0039/C2-1
2023-06-01,42.685696389,2.685378283,2023-06-01T04:14,2023-06-01T19:20,54378.38,9.8,22.0,3.95,77,1015.6,7.5,0.104,18.9,10906X0039/C2-1
2023-06-02,42.685696389,2.685378283,2023-06-02T04:13,2023-06-02T19:21,54454.1,0.0,26.02,5.08,63,1013.7,7.0,0.103,19.0,10906X0039/C2-1
2023-06-03,42.685696389,2.685378283,2023-06-03T04:13,2023-06-03T19:21,54526.11,0.7,25.46,4.73,41,1014.1,7.3,0.101,19.1,10906X0039/C2-1
2023-06-04,42.685696389,2.685378283,2023-06-04T04:12,2023-06-04T19:22,54594.3,0.6,22.89,4.27,66,1015.2,7.4,0.102,19.2,10906X0039/C2-1
2023-06-05,42.685696389,2.685378283,2023-06-05T04:12,2023-06-05T19:23,54658.52,2.2,25.02,4.62,49,1015.1,4.2,0.099,19.4,10906X0039/C2-1
2023-06-06,42.685696389,2.685378283,2023-06-06T04:12,2023-06-06T19:24,54718.67,9.1,21.95,4.01,52,1015.0,5.4,0.1,19.4,10906X0039/C2-1
2023-06-07,42.685696389,2.685378283,2023-06-07T04:11,2023-06-07T19:24,54774.7,0.0,20.92,4.4,79,1013.3,8.3,0.098,19.5,10906X0039/C2-1
2023-06-08,42.685696389,2.685378283,2023-06-08T04:11,2023-06-08T19:25,54827.09,0.0,21.28,5.14,95,1010.3,11.1,0.098,20.0,10906X0039/C2-1
2023-06-09,42.685696389,2.685378283,2023-06-09T04:11,2023-06-09T19:25,54875.89,7.6,20.1,4.04,70,1008.5,6.4,0.104,20.2,10906X0039/C2-1
2023-06-10,42.685696389,2.685378283,2023-06-10T04:11,2023-06-10T19:26,54921.05,1.0,25.43,5.66,39,1012.4,8.9,0.099,20.3,10906X0039/C2-1
2023-06-11,42.685696389,2.685378283,2023-06-11T04:10,2023-06-11T19:26,54962.56,0.2,22.05,5.37,74,1013.3,11.5,0.097,20.7,10906X0039/C2-1
2023-06-12,42.685696389,2.685378283,2023-06-12T04:10,2023-06-12T19:27,55000.35,5.1,18.84,4.14,63,1012.1,8.9,0.096,20.7,10906X0039/C2-1
2023-06-13,42.685696389,2.685378283,2023-06-13T04:10,2023-06-13T19:27,55034.4,10.1,21.34,4.18,76,1008.8,8.4,0.101,20.6,10906X0039/C2-1
2023-06-14,42.685696389,2.685378283,2023-06-14T04:10,2023-06-14T19:28,55064.7,2.8,23.24,5.5,62,1012.1,22.1,0.101,20.5,10906X0039/C2-1
2023-06-15,42.685696389,2.685378283,2023-06-15T04:10,2023-06-15T19:28,55091.18,0.0,28.96,6.7,38,1017.8,21.4,0.106,20.8,10906X0039/C2-1
2023-06-16,42.685696389,2.685378283,2023-06-16T04:10,2023-06-16T19:29,55113.84,0.0,29.02,6.86,56,1016.8,11.8,0.099,21.3,10906X0039/C2-1
2023-06-17,42.685696389,2.685378283,2023-06-17T04:10,2023-06-17T19:29,55132.63,0.0,26.36,5.84,84,1014.1,8.2,0.097,21.7,10906X0039/C2-1
2023-06-18,42.685696389,2.685378283,2023-06-18T04:10,2023-06-18T19:30,55147.54,0.3,22.69,4.71,84,1011.8,5.3,0.094,21.9,10906X0039/C2-1
2023-06-19,42.685696389,2.685378283,2023-06-19T04:11,2023-06-19T19:30,55158.53,2.8,18.61,3.97,83,1013.3,7.8,0.092,21.8,10906X0039/C2-1
2023-06-20,42.685696389,2.685378283,2023-06-20T04:11,2023-06-20T19:30,55165.6,0.0,16.42,3.33,99,1012.2,7.3,0.095,21.6,10906X0039/C2-1
2023-06-21,42.685696389,2.685378283,2023-06-21T04:11,2023-06-21T19:30,55168.72,1.0,17.4,3.63,95,1014.6,6.4,0.096,21.8,10906X0039/C2-1
2023-06-22,42.685696389,2.685378283,2023-06-22T04:11,2023-06-22T19:31,55167.87,2.9,21.15,5.1,58,1018.1,16.6,0.091,21.9,10906X0039/C2-1
2023-06-23,42.685696389,2.685378283,2023-06-23T04:11,2023-06-23T19:31,55163.03,0.0,29.42,7.4,23,1022.8,19.5,0.085,22.2,10906X0039/C2-1
2023-06-24,42.685696389,2.685378283,2023-06-24T04:12,2023-06-24T19:31,55154.19,0.0,29.94,7.5,6,1018.9,12.0,0.084,22.7,10906X0039/C2-1
2023-06-25,42.685696389,2.685378283,2023-06-25T04:12,2023-06-25T19:31,55141.34,0.0,29.6,7.47,3,1017.2,9.7,0.082,23.1,10906X0039/C2-1
2023-06-26,42.685696389,2.685378283,2023-06-26T04:12,2023-06-26T19:31,55124.47,0.0,27.39,7.12,46,1019.0,22.2,0.078,23.4,10906X0039/C2-1
2023-06-27,42.685696389,2.685378283,2023-06-27T04:13,2023-06-27T19:31,55103.53,0.0,28.35,7.72,32,1017.8,21.0,0.106,23.3,10906X0039/C2-1
2023-06-28,42.685696389,2.685378283,2023-06-28T04:13,2023-06-28T19:31,55078.28,0.0,28.47,8.17,39,1015.3,19.2,0.133,23.4,10906X0039/C2-1
2023-06-29,42.685696389,2.685378283,2023-06-29T04:14,2023-06-29T19:31,55048.78,3.0,22.0,6.01,59,1015.7,14.2,0.132,23.5,10906X0039/C2-1
2023-06-30,42.685696389,2.685378283,2023-06-30T04:14,2023-06-30T19:31,55015.1,0.2,27.28,6.81,45,1017.1,27.4,0.141,23.0,10906X0039/C2-1
2023-07-01,42.685696389,2.685378283,2023-07-01T04:15,2023-07-01T19:31,54977.33,0.0,21.24,6.24,50,1015.7,24.7,0.137,22.8,10906X0039/C2-1
2023-07-02,42.685696389,2.685378283,2023-07-02T04:15,2023-07-02T19:31,54935.56,0.0,25.55,6.66,21,1016.2,22.5,0.13,23.0,10906X0039/C2-1
2023-07-03,42.685696389,2.685378283,2023-07-03T04:16,2023-07-03T19:30,54889.88,0.0,25.85,6.47,29,1017.0,15.7,0.129,23.2,10906X0039/C2-1
2023-07-04,42.685696389,2.685378283,2023-07-04T04:16,2023-07-04T19:30,54840.39,0.5,20.68,4.92,37,1016.5,8.9,0.128,23.3,10906X0039/C2-1
2023-07-05,42.685696389,2.685378283,2023-07-05T04:17,2023-07-05T19:30,54787.16,0.0,21.05,5.42,56,1017.5,12.3,0.127,23.4,10906X0039/C2-1
2023-07-06,42.685696389,2.685378283,2023-07-06T04:18,2023-07-06T19:30,54730.3,0.5,22.61,5.13,78,1015.2,8.0,0.122,23.5,10906X0039/C2-1
2023-07-07,42.685696389,2.685378283,2023-07-07T04:18,2023-07-07T19:29,54669.91,0.0,23.94,5.75,44,1015.7,12.1,0.122,23.4,10906X0039/C2-1
2023-07-08,42.685696389,2.685378283,2023-07-08T04:19,2023-07-08T19:29,54606.07,0.0,26.9,5.45,16,1017.5,7.2,0.117,23.5,10906X0039/C2-1
2023-07-09,42.685696389,2.685378283,2023-07-09T04:20,2023-07-09T19:29,54538.89,0.0,25.95,5.68,23,1019.7,6.2,0.112,23.8,10906X0039/C2-1
2023-07-10,42.685696389,2.685378283,2023-07-10T04:20,2023-07-10T19:28,54468.44,0.0,25.55,6.21,23,1019.7,9.0,0.107,24.4,10906X0039/C2-1
2023-07-11,42.685696389,2.685378283,2023-07-11T04:21,2023-07-11T19:28,54394.84,0.0,22.86,4.64,55,1015.5,7.4,0.106,24.6,10906X0039/C2-1
2023-07-12,42.685696389,2.685378283,2023-07-12T04:22,2023-07-12T19:27,54318.19,0.1,23.65,6.61,57,1015.7,19.8,0.111,24.6,10906X0039/C2-1
2023-07-13,42.685696389,2.685378283,2023-07-13T04:23,2023-07-13T19:27,54238.56,0.0,26.23,6.79,58,1018.6,19.0,0.111,24.6,10906X0039/C2-1
2023-07-14,42.685696389,2.685378283,2023-07-14T04:23,2023-07-14T19:26,54156.06,0.0,27.75,5.69,29,1014.7,7.6,0.111,24.5,10906X0039/C2-1
2023-07-15,42.685696389,2.685378283,2023-07-15T04:24,2023-07-15T19:25,54070.78,1.2,25.12,6.7,48,1012.0,14.8,0.11,24.9,10906X0039/C2-1
2023-07-16,42.685696389,2.685378283,2023-07-16T04:25,2023-07-16T19:25,53982.83,0.0,25.06,6.43,32,1016.6,13.4,0.106,25.0,10906X0039/C2-1
2023-07-17,42.685696389,2.685378283,2023-07-17T04:26,2023-07-17T19:24,53892.13,0.0,26.39,6.54,25,1018.4,9.2,0.103,25.2,10906X0039/C2-1
2023-07-18,42.685696389,2.685378283,2023-07-18T04:27,2023-07-18T19:23,53797.87,0.0,26.27,5.88,30,1016.2,7.0,0.102,25.5,10906X0039/C2-1
2023-07-19,42.685696389,2.685378283,2023-07-19T04:28,2023-07-19T19:23,53700.07,0.0,22.57,7.02,49,1016.2,22.5,0.101,25.6,10906X0039/C2-1
2023-07-20,42.685696389,2.685378283,2023-07-20T04:29,2023-07-20T19:22,53598.88,0.0,24.17,6.73,13,1013.0,13.1,0.101,25.6,10906X0039/C2-1
2023-07-21,42.685696389,2.685378283,2023-07-21T04:29,2023-07-21T19:21,53494.46,0.0,22.6,6.62,52,1013.8,25.0,0.1,25.5,10906X0039/C2-1
2023-07-22,42.685696389,2.685378283,2023-07-22T04:30,2023-07-22T19:20,53386.96,0.3,22.14,5.44,47,1016.9,9.1,0.101,25.3,10906X0039/C2-1
2023-07-23,42.685696389,2.685378283,2023-07-23T04:31,2023-07-23T19:19,53276.53,0.0,23.93,5.64,20,1013.0,8.6,0.103,25.5,10906X0039/C2-1
2023-07-24,42.685696389,2.685378283,2023-07-24T04:32,2023-07-24T19:18,53163.35,0.0,19.95,5.41,64,1010.5,18.0,0.103,25.6,10906X0039/C2-1
2023-07-25,42.685696389,2.685378283,2023-07-25T04:33,2023-07-25T19:17,53047.53,0.0,24.51,7.01,52,1013.3,30.5,0.106,25.1,10906X0039/C2-1
2023-07-26,42.685696389,2.685378283,2023-07-26T04:34,2023-07-26T19:16,52929.25,0.0,27.9,7.28,12,1017.0,19.7,0.107,24.9,10906X0039/C2-1
2023-07-27,42.685696389,2.685378283,2023-07-27T04:35,2023-07-27T19:15,52808.64,9.7,26.09,5.74,28,1014.1,10.0,0.102,25.0,10906X0039/C2-1
2023-07-28,42.685696389,2.685378283,2023-07-28T04:36,2023-07-28T19:14,52685.84,0.0,24.43,4.83,39,1014.1,7.6,0.116,24.8,10906X0039/C2-1
2023-07-29,42.685696389,2.685378283,2023-07-29T04:37,2023-07-29T19:13,52561.0,0.4,23.01,5.18,22,1013.6,8.5,0.117,24.8,10906X0039/C2-1
2023-07-30,42.685696389,2.685378283,2023-07-30T04:38,2023-07-30T19:12,52434.26,0.0,21.55,5.56,43,1018.1,18.3,0.111,24.9,10906X0039/C2-1
2023-07-31,42.685696389,2.685378283,2023-07-31T04:39,2023-07-31T19:11,52305.74,0.0,26.79,6.9,10,1016.2,14.0,0.108,24.9,10906X0039/C2-1
2023-08-01,42.685696389,2.685378283,2023-08-01T04:40,2023-08-01T19:10,52175.6,0.0,24.43,6.79,43,1012.5,18.0,0.105,24.9,10906X0039/C2-1
2023-08-02,42.685696389,2.685378283,2023-08-02T04:41,2023-08-02T19:09,52043.94,0.0,24.21,5.89,36,1010.0,10.8,0.103,25.1,10906X0039/C2-1
2023-08-03,42.685696389,2.685378283,2023-08-03T04:42,2023-08-03T19:08,51910.91,1.5,15.88,5.78,60,1012.7,25.7,0.102,24.8,10906X0039/C2-1
2023-08-04,42.685696389,2.685378283,2023-08-04T04:44,2023-08-04T19:06,51776.62,0.1,24.45,6.66,35,1017.2,31.3,0.103,24.3,10906X0039/C2-1
2023-08-05,42.685696389,2.685378283,2023-08-05T04:45,2023-08-05T19:05,51641.21,0.0,26.06,7.53,23,1017.2,29.7,0.101,24.0,10906X0039/C2-1
2023-08-06,42.685696389,2.685378283,2023-08-06T04:46,2023-08-06T19:04,51504.58,0.0,25.33,6.92,37,1018.3,29.5,0.098,24.0,10906X0039/C2-1
2023-08-07,42.685696389,2.685378283,2023-08-07T04:47,2023-08-07T19:03,51365.68,0.0,27.46,6.98,12,1020.1,16.4,0.097,23.9,10906X0039/C2-1
2023-08-08,42.685696389,2.685378283,2023-08-08T04:48,2023-08-08T19:01,51224.43,0.0,26.72,6.45,3,1017.5,7.9,0.098,24.1,10906X0039/C2-1
2023-08-09,42.685696389,2.685378283,2023-08-09T04:49,2023-08-09T19:00,51081.01,0.0,26.64,6.54,0,1016.8,7.4,0.097,24.6,10906X0039/C2-1
2023-08-10,42.685696389,2.685378283,2023-08-10T04:50,2023-08-10T18:59,50935.57,0.0,24.97,7.53,32,1018.1,16.3,0.098,24.9,10906X0039/C2-1
2023-08-11,42.685696389,2.685378283,2023-08-11T04:51,2023-08-11T18:57,50788.26,0.0,25.62,6.62,33,1020.5,12.1,0.098,25.2,10906X0039/C2-1
2023-08-12,42.685696389,2.685378283,2023-08-12T04:52,2023-08-12T18:56,50639.2,0.0,24.34,5.18,15,1019.7,5.6,0.098,25.2,10906X0039/C2-1
2023-08-13,42.685696389,2.685378283,2023-08-13T04:53,2023-08-13T18:55,50488.56,0.0,23.21,4.86,15,1016.9,8.4,0.101,25.2,10906X0039/C2-1
2023-08-14,42.685696389,2.685378283,2023-08-14T04:54,2023-08-14T18:53,50336.48,0.0,21.86,5.9,53,1013.0,8.2,0.099,25.5,10906X0039/C2-1
2023-08-15,42.685696389,2.685378283,2023-08-15T04:55,2023-08-15T18:52,50183.07,0.0,23.46,5.13,26,1015.7,9.3,0.099,25.6,10906X0039/C2-1
2023-08-16,42.685696389,2.685378283,2023-08-16T04:56,2023-08-16T18:50,50028.49,0.0,18.24,3.71,60,1016.0,5.5,0.095,25.4,10906X0039/C2-1
2023-08-17,42.685696389,2.685378283,2023-08-17T04:57,2023-08-17T18:49,49872.86,0.2,20.15,4.49,70,1015.0,8.9,0.094,25.4,10906X0039/C2-1
2023-08-18,42.685696389,2.685378283,2023-08-18T04:58,2023-08-18T18:47,49716.3,0.0,22.69,4.76,58,1014.3,6.8,0.092,25.3,10906X0039/C2-1
2023-08-19,42.685696389,2.685378283,2023-08-19T05:00,2023-08-19T18:46,49558.95,2.9,19.23,4.29,53,1016.7,6.1,0.091,25.4,10906X0039/C2-1
2023-08-20,42.685696389,2.685378283,2023-08-20T05:01,2023-08-20T18:44,49400.92,0.0,23.52,6.38,17,1018.3,8.3,0.09,25.9,10906X0039/C2-1
2023-08-21,42.685696389,2.685378283,2023-08-21T05:02,2023-08-21T18:42,49242.34,0.0,22.68,7.01,30,1018.9,11.2,0.088,26.7,10906X0039/C2-1
2023-08-22,42.685696389,2.685378283,2023-08-22T05:03,2023-08-22T18:41,49083.31,0.1,22.1,5.8,43,1017.3,5.6,0.089,26.9,10906X0039/C2-1
2023-08-23,42.685696389,2.685378283,2023-08-23T05:04,2023-08-23T18:39,48923.97,0.0,23.25,6.91,41,1015.2,8.6,0.09,27.4,10906X0039/C2-1
2023-08-24,42.685696389,2.685378283,2023-08-24T05:05,2023-08-24T18:38,48764.41,0.0,20.83,4.85,18,1013.9,6.8,0.094,27.2,10906X0039/C2-1
2023-08-25,42.685696389,2.685378283,2023-08-25T05:06,2023-08-25T18:36,48604.75,0.0,20.08,5.35,40,1013.9,11.2,0.093,27.2,10906X0039/C2-1
2023-08-26,42.685696389,2.685378283,2023-08-26T05:07,2023-08-26T18:34,48444.9,3.7,10.98,2.94,91,1012.8,9.0,0.089,26.7,10906X0039/C2-1
2023-08-27,42.685696389,2.685378283,2023-08-27T05:08,2023-08-27T18:33,48283.71,4.7,5.56,3.11,100,1012.3,29.2,0.097,25.4,10906X0039/C2-1
2023-08-28,42.685696389,2.685378283,2023-08-28T05:09,2023-08-28T18:31,48121.13,0.8,17.25,5.12,57,1012.8,30.9,0.105,24.7,10906X0039/C2-1
